






"Handl(Goods ID)","Product Name","Item No.","Price","Barcode(Ignore)","Category","Weight","SaleProp Type","Seo Title","Seo Keywords","Seo Descript","Detail(HTML)","Brand","Tags","Property Option(Ignore)","Status","Main Image(Http)","Other Image","Mini Detail","Group Codeno","Buy Counts","Diy Remark","Create Time","Field 1(Ignore)","Field 2(Ignore)","Field 3(Ignore)","Field 4(Ignore)","Field 5(Ignore)","Sku Code","Sku Barcode(Ignore)","Sku Price","Sku Weight","Sku Qty","Sku Option1","Sku Option1 Value","Sku Option2","Sku Option2 Value","Sku Option3","Sku Option3 Value","Sku Option4","Sku Option4 Value","Sku Option5","Sku Option5 Value","Is Bookable"
"237128","Red Plus Size Lace Mesh Sexy Maid Lingerie Set","LC31373-3","7.59","","Plus Size Clothing,Plus Size Lingerie","0.209","1","","","","<p>
	<span style=""font-family:Arial;""><br />
</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Sexy and sumptuous with soft scallop lace trim on the bust</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•The lace panel constructed in apron design add French Maid spice</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Finished with double-layer sheer mesh skirt with split at back</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Selling with different colors and sizes, including a matching thong</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•</span><span style=""font-family:Arial;""><a href=""/Plus-Size-Clothing-c139.html"" target=""_blank""><strong>Plus size lingerie dropship</strong></a>&nbsp;</span><span style=""font-family:Arial;"">including babydoll, chemises, teddies</span> 
</p>
<br />
<p>
	<strong><span style=""font-family:Arial;"">Size Chart (CM)</span></strong><o:p></o:p>
</p>
<table border=""1"" cellspacing=""0"" cellpadding=""0"">
	<tbody>
		<tr>
			<td rowspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Sizes</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Bust</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Waist</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Length</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">1X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">96</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">88</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">71</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">2X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">103</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">95</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">73</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">3X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">110</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">102</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">75</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">4X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">117</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">107</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">77</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">5X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">124</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">114</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">79</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Elasticity</span> <o:p></o:p>
				</p>
			</td>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">High</span> <o:p></o:p>
				</p>
			</td>
		</tr>
	</tbody>
</table>
<p>
	<span style=""font-size:12px;""> <span style=""font-family:Arial;"">&nbsp;<br />
</span> </span> <strong><span style=""font-family:Arial;color:#202020;"">Note:</span></strong> 
</p>
<p>
	<o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">1.There maybe 1</span></span><st1:chmetcnv unitname=""cm"" sourcevalue=""2"" hasspace=""True"" negative=""True"" numbertype=""1"" tcsc=""0"" w:st=""on""><span style=""font-size:12px;""><span style=""font-family:Arial;"">-2 cm</span></span></st1:chmetcnv><span style=""font-size:12px;""><span style=""font-family:Arial;""> deviation in different sizes, locations and stretch of fabrics. Size chart is for reference only, there may be a little difference with what you get.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">2.There are 3 kinds of elasticity: High Elasticity (two-sided stretched), Medium Elasticity (one-sided stretched) and Nonelastic (can not stretched ).</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">3.Color may be lighter or darker due to the different PC display.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">4.Wash it by hand in 30-degree water, hang to dry in shade, prohibit bleaching.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">5.There maybe a slightly difference on detail and pattern of this dress.</span></span><span lang=""EN-US"" style=""font-size:10.0pt;font-family:Arial;color:red;""><o:p></o:p></span> 
</p>","","","","1","http://cdn2.shopxsy.com/24456/2020/04/21/f/2/f222c517c8b65ae3.jpg","http://cdn2.shopxsy.com/24456/2020/04/21/e/8/e8f091e857f118ff.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/9/8/98be943692fba139.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/2/1/21cec738580d45d4.jpg","","LC31373","1","0","2019-12-30 20:16:07","","","","","","LC31373-3-1X","","7.59","0.173","0","Color","Red","Size","(US 14-16)1X","","","","","","","0"
"237128","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31373-3-2X","","7.59","0.184","0","","Red","","(US 18-20)2X","","","","","","","0"
"237128","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31373-3-3X","","7.59","0.191","0","","Red","","(US 22-24)3X","","","","","","","0"
"237128","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31373-3-4X","","7.59","0.203","0","","Red","","(US 26-28)4X","","","","","","","0"
"237128","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31373-3-5X","","7.59","0.209","2","","Red","","(US 30-32)5X","","","","","","","0"
"237090","Black Satin Plus Size Babydoll with Lace","LC31401-2","5.635","","Plus Size Clothing,Plus Size Lingerie","0.141","1","","","","<p>
	<br />
</p>
<div>
	<p>
		•As sleek soft as the silk, this plus size lingerie is very cozy to wear
	</p>
	<p>
		•Lace splicing at bust and the skirt bottom
	</p>
	<p>
		•The criss cross straps back is adjustable
	</p>
	<p>
		•Bare back revealing large scales of sexy skin
	</p>
	<p>
		•<a href=""/plus-size-clothing-wholesale/"" target=""_blank"">Dropship plus size babydoll</a>&nbsp;with matching thong included
	</p>
</div>
<br />
<p>
	<strong><span style=""font-family:Arial;"">Size Chart (CM)</span></strong><o:p></o:p>
</p>
<table border=""1"" cellspacing=""0"" cellpadding=""0"">
	<tbody>
		<tr>
			<td rowspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Sizes</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Bust</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Length</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Hem_Width</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">1X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">86</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">87</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">147</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">2X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">93</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">89</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">154</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">3X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">100</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">91</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">161</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">4X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">107</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">93</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">168</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">5X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">114</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">95</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">175</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Elasticity</span> <o:p></o:p>
				</p>
			</td>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Medium</span> <o:p></o:p>
				</p>
			</td>
		</tr>
	</tbody>
</table>
<p>
	<span style=""font-size:12px;""> <span style=""font-family:Arial;"">&nbsp;<br />
</span> </span> <strong><span style=""font-family:Arial;color:#202020;"">Note:</span></strong> 
</p>
<p>
	<o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">1.There maybe 1</span></span><st1:chmetcnv unitname=""cm"" sourcevalue=""2"" hasspace=""True"" negative=""True"" numbertype=""1"" tcsc=""0"" w:st=""on""><span style=""font-size:12px;""><span style=""font-family:Arial;"">-2 cm</span></span></st1:chmetcnv><span style=""font-size:12px;""><span style=""font-family:Arial;""> deviation in different sizes, locations and stretch of fabrics. Size chart is for reference only, there may be a little difference with what you get.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">2.There are 3 kinds of elasticity: High Elasticity (two-sided stretched), Medium Elasticity (one-sided stretched) and Nonelastic (can not stretched ).</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">3.Color may be lighter or darker due to the different PC display.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">4.Wash it by hand in 30-degree water, hang to dry in shade, prohibit bleaching.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">5.There maybe a slightly difference on detail and pattern of this dress.</span></span><span lang=""EN-US"" style=""font-size:10.0pt;font-family:Arial;color:red;""><o:p></o:p></span>
</p>","","","","1","http://cdn2.shopxsy.com/24456/2020/04/21/f/1/f12570cbc2eafae2.jpg","http://cdn2.shopxsy.com/24456/2020/04/21/c/c/cc7cb2541d834646.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/6/4/64127e9fef72af7b.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/0/7/073b31a3842b1781.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/c/7/c7f06f7ccb3accf6.jpg","","LC31401","1","0","2019-12-26 01:22:12","","","","","","LC31401-2-1X","","5.635","0.113","64","Color","Black","Size","(US 14-16)1X","","","","","","","0"
"237090","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31401-2-2X","","5.635","0.12","12","","Black","","(US 18-20)2X","","","","","","","0"
"237090","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31401-2-3X","","5.635","0.126","29","","Black","","(US 22-24)3X","","","","","","","0"
"237090","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31401-2-4X","","5.635","0.136","61","","Black","","(US 26-28)4X","","","","","","","0"
"237090","","","","","","","","","","","","","","","","","","","","","","","","","","","","LC31401-2-5X","","5.635","0.141","0","","Black","","(US 30-32)5X","","","","","","","0"
"237056","Wine Red Venecia Chemise with Lace Trim","LC31145-103","6.095","","Plus Size Clothing,Plus Size Lingerie","0.208","1","","","","<p>
	<span style=""font-family:Arial;""><br />
</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Sexy and sumptuous with soft scallop lace trim on the bust</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•See through soft matching lace V panel on front and back with satin bow detail</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Finished with soft stretch lace panels with split sides and satin bows</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Wholesale with different colors and sizes</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•<a href=""/Plus-Size-Clothing-c139.html"" target=""_blank"">Plus size lingerie dropship</a>&nbsp;include babydoll, chemises, teddies</span> 
</p>
<br />
<p>
	<strong><span style=""font-family:Arial;"">Size Chart (CM)</span></strong><o:p></o:p>
</p>
<table border=""1"" cellspacing=""0"" cellpadding=""0"">
	<tbody>
		<tr>
			<td rowspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Sizes</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Bust</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Waist</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Length</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">1X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">96</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">93</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">74</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">2X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">103</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">100</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">76</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">3X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">110</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">107</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">78</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">4X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">117</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">114</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">80</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">5X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">124</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">121</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">82</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Elasticity</span> <o:p></o:p>
				</p>
			</td>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">High</span> <o:p></o:p>
				</p>
			</td>
		</tr>
	</tbody>
</table>
<p>
	<span style=""font-size:12px;""> <span style=""font-family:Arial;"">&nbsp;<br />
</span> </span> <strong><span style=""font-family:Arial;color:#202020;"">Note:</span></strong> 
</p>
<p>
	<o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">1.There maybe 1</span></span><st1:chmetcnv unitname=""cm"" sourcevalue=""2"" hasspace=""True"" negative=""True"" numbertype=""1"" tcsc=""0"" w:st=""on""><span style=""font-size:12px;""><span style=""font-family:Arial;"">-2 cm</span></span></st1:chmetcnv><span style=""font-size:12px;""><span style=""font-family:Arial;""> deviation in different sizes, locations and stretch of fabrics. Size chart is for reference only, there may be a little difference with what you get.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">2.There are 3 kinds of elasticity: High Elasticity (two-sided stretched), Medium Elasticity (one-sided stretched) and Nonelastic (can not stretched ).</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">3.Color may be lighter or darker due to the different PC display.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">4.Wash it by hand in 30-degree water, hang to dry in shade, prohibit bleaching.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">5.There maybe a slightly difference on detail and pattern of this dress.</span></span><span lang=""EN-US"" style=""font-size:10.0pt;font-family:Arial;color:red;""><o:p></o:p></span> 
</p>","","","","1","http://cdn2.shopxsy.com/24456/2020/04/21/3/6/36cf32e8111b4d8c.jpg","http://cdn2.shopxsy.com/24456/2020/04/21/9/b/9bc788632416139a.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/e/0/e030a445b3aaba5c.jpg,http://cdn2.shopxsy.com/24456/2020/04/21/c/3/c3ede38b32078687.jpg","","LC31145","4","0","2019-12-23 20:29:04","","","","","","LC31145-103-1X","","6.095","0.185","145","Color","Red","Size","(US 14-16)1X","","","","","","","0"
